,cod_mod_anexo,ece_imputado,ind_leng_prim_imp,ind_mate_prim_imp
8209,05851580,1,0.6666667,0.0
8210,05851660,1,1.0,1.0
8211,05851740,1,0.8333333,0.8333333
8212,05851820,1,0.29411766,0.3529412
8213,05851900,1,1.0,1.0
8214,05852080,1,0.71428573,0.5714286
8215,05852160,1,0.375,0.625
8216,05852240,1,1.0,1.0
8217,05852320,1,0.875,0.875
8218,05852570,1,1.0,1.0
8219,05853800,1,0.4,0.2
8220,05854140,1,0.8333333,0.33333334
8221,05854220,1,0.7777778,0.6666667
8222,05854300,1,0.8333334,0.8611111
8223,05854480,1,0.2888889,0.35555556
8224,05854630,1,1.0,1.0
8225,05854970,1,1.0,1.0
8226,05855130,1,0.85714287,0.0
8227,05855210,1,1.0,1.0
8228,05855390,1,0.42857143,0.35714287
8229,05855540,1,0.43589744,0.41025642
8230,05855620,1,0.5,0.6
8231,05855880,1,0.43589744,0.41025642
8232,05856790,1,0.6,0.6
8233,05856950,1,0.6,0.33333334
8234,05857370,1,0.16666667,0.0
8235,05857860,1,1.0,0.8571429
8236,05858690,1,1.0,1.0
8237,05859270,1,0.625,0.5
8238,05859430,1,0.45454547,0.27272728
8239,05859680,1,0.44444445,0.125
8240,05859760,1,0.7407408,0.7777778
8241,05859920,1,0.375,0.27083334
8242,05860650,1,0.2777778,0.22222222
8243,05860810,1,0.8333334,0.6666667
8244,05861150,1,0.875,0.5
8245,05861720,1,1.0,1.0
8246,05861980,1,0.70000005,0.8
8247,05862300,1,0.41666666,0.41666666
8248,05862630,1,0.6,0.3
8249,05863050,1,1.0,0.9166667
8250,05863540,1,0.3846154,0.30769232
8251,05863620,1,0.9,0.53333336
8252,05863960,1,0.9,0.53333336
8253,05864200,1,0.9,0.53333336
8254,05864530,1,0.8181818,0.18181819
8255,05864790,1,0.16666667,0.0625
8256,05864870,1,0.8333334,0.8333334
8257,05865110,1,0.85714287,0.85714287
8258,05865370,1,1.0,1.0
8259,05865600,1,1.0,1.0
8260,05867920,1,0.1,0.06666667
8261,05868830,1,0.42857143,0.14285715
8262,05868910,1,1.0,1.0
8263,05869170,1,0.23076925,0.102564104
8264,05869580,1,1.0,1.0
8265,05869900,1,0.5714286,0.71428573
8266,05870060,1,1.0,0.0
8267,05870140,1,1.0,0.61538464
8268,05870220,1,1.0,1.0
8269,05870300,1,0.8181819,0.90909094
8270,05870630,1,0.05882353,0.0
8271,05870710,1,1.0,1.0
8272,05870890,1,0.47500002,0.15
8273,05871050,1,1.0,1.0
8274,05871130,1,1.0,1.0
8275,05871470,1,0.61538464,0.3846154
8276,05871700,1,0.35897437,0.15384616
8277,05871960,1,1.0,0.2
8278,05872530,1,0.875,0.75
8279,05872610,1,0.5,0.21428572
8280,05873110,1,0.42857143,0.42857143
8281,05873290,1,0.35714287,0.35714287
8282,05873450,1,0.3,0.1
8283,05873600,1,1.0,1.0
8284,05873860,1,1.0,1.0
8285,05875680,1,0.0,0.16666667
8286,05875920,1,0.16666667,0.0
8287,05876000,1,0.54545456,0.18181819
8288,05877250,1,0.78571427,0.78571427
8289,05877580,1,0.48979592,0.30612245
8290,05878400,1,0.2,0.0
8291,05878650,1,1.0,0.6666667
8292,05878730,1,0.3043478,0.26086956
8293,05879070,1,0.3043478,0.26086956
8294,05879150,1,0.71428573,0.71428573
8295,05879310,1,0.8,0.8
8296,05880040,1,0.84615386,0.7692308
8297,05880610,1,0.7692308,0.84615386
8298,05881520,1,0.71428573,0.71428573
8299,05881600,1,0.72727275,0.72727275
8300,05881940,1,0.2,0.2
8301,05882930,1,0.8,0.7
8302,05884590,1,0.8333334,0.6666667
8303,05884750,1,0.71428573,0.2857143
8304,05885170,1,0.25,0.16666667
8305,05885410,1,0.6666667,0.6666667
8306,05885740,1,0.8,0.6
8307,05886240,1,1.0,0.2857143
8308,05886650,1,0.8,1.0
8309,05887310,1,1.0,1.0
8310,05887490,1,0.8,0.8
8311,05889620,1,0.084745765,0.10169491
8312,05889700,1,0.46666667,0.46666667
8313,05891010,1,0.2857143,0.42857146
8314,05891350,1,0.0,0.6
8315,05894990,1,0.5,0.35714287
8316,05895150,1,1.0,1.0
8317,05895720,1,0.8,0.8
8318,05896140,1,0.8,0.8
8319,05896220,1,0.6,1.0
8320,05896630,1,0.4,0.8
8321,05896970,1,0.3157895,0.2631579
8322,05898120,1,0.0,0.0
8323,05898530,1,1.0,0.9230769
8324,05898870,1,0.33333334,0.22222222
8325,05899450,1,0.33333334,0.1388889
8326,05899600,1,1.0,0.875
8327,05899780,1,0.25,0.083333336
8328,05899940,1,0.53846157,0.15384616
8329,05900000,1,0.41860464,0.1627907
8330,05900590,1,0.0,0.0
8331,05901170,1,0.7878788,0.6969697
8332,05901410,1,0.7241379,0.93103445
8333,05901740,1,0.85714287,1.0
8334,05902650,1,0.46666667,0.46666667
8335,05902730,1,0.5,0.5
8336,05903070,1,0.8333334,0.0
8337,05903560,1,0.63492066,0.53968257
8338,05904140,1,0.8235294,0.5882353
8339,05904220,1,0.45454547,0.09090909
8340,05904710,1,0.6666667,0.5
8341,05905390,1,0.4,0.2
8342,05905620,1,0.75,0.5
8343,05905960,1,0.8666667,0.8
8344,05906040,1,0.375,0.375
8345,05915520,1,0.42857146,0.5714286
8346,05915780,1,0.5,0.4
8347,05916100,1,1.0,0.2857143
8348,05916360,1,0.72727275,0.72727275
8349,05918670,1,0.33333334,0.16666667
8350,05918830,1,0.4,0.4
8351,05919330,1,0.6666667,0.33333334
8352,05919660,1,0.6315789,0.6315789
8353,05920220,1,0.969697,1.0
8354,05920550,1,0.6,0.6
8355,05920890,1,0.375,0.34375
8356,05921130,1,0.60655737,0.26229507
8357,05921390,1,0.2,0.0
8358,05921470,1,0.19512194,0.09756097
8359,05921960,1,0.61538464,0.6923077
8360,05922200,1,0.75,0.5625
8361,05923370,1,0.5,0.2
8362,05924280,1,1.0,0.36363637
8363,05924360,1,0.8888889,0.8888889
8364,05924510,1,0.0,0.0
8365,05924690,1,0.8333334,0.0
8366,05925270,1,0.8235294,0.7647059
8367,05925430,1,0.54901963,0.21568628
8368,05925760,1,0.85714287,0.85714287
8369,05926000,1,0.6060606,0.5757576
8370,05926340,1,0.16666667,0.16666667
8371,05926420,1,0.8,0.8
8372,05926670,1,0.5714286,0.42857143
8373,05926910,1,0.33333334,0.0
8374,05927330,1,0.33333334,0.4166667
8375,05927410,1,0.875,0.375
8376,05927660,1,0.8,0.8
8377,05928080,1,0.4090909,0.3181818
8378,05928320,1,1.0,1.0
8379,05928570,1,0.0,0.11111111
8380,05929640,1,0.8333334,0.0
8381,05930610,1,0.88888896,0.33333334
8382,05931520,1,0.19607843,0.019607844
8383,05931780,1,0.90000004,0.6
8384,05932440,1,0.43333334,0.13333334
8385,05932690,1,0.0,0.0
8386,05933010,1,1.0,0.5
8387,05933190,1,0.71428573,0.85714287
8388,05933270,1,0.8,0.8
8389,05933840,1,1.0,1.0
8390,05934180,1,0.8,1.0
8391,05934260,1,0.5,0.5
8392,05934420,1,0.0,0.0
8393,05934670,1,0.17857143,0.10714286
8394,05934750,1,0.75,0.67857146
8395,05935090,1,1.0,1.0
8396,05935580,1,0.16666667,0.6666667
8397,05935660,1,1.0,0.8333334
8398,05935820,1,0.3529412,0.29411766
8399,05936240,1,1.0,0.8333334
8400,05936570,1,0.22222222,0.0
8401,05937070,1,0.11111111,0.16666667
8402,05937150,1,0.33333334,0.22222222
8403,05937310,1,0.7857143,0.85714287
8404,05937640,1,0.6,0.55
8405,05937980,1,0.8181818,0.18181819
8406,05938300,1,0.5714286,0.42857143
8407,05938550,1,0.6666667,0.0
8408,05938890,1,0.54545456,0.6363636
8409,05939130,1,0.2,0.6
8410,05940690,1,0.9,0.53333336
8411,05940930,1,0.9,0.53333336
8412,05941270,1,0.9,0.53333336
8413,05941500,1,0.8181818,0.18181819
8414,05941840,1,0.8181818,0.18181819
8415,05942180,1,0.8333334,0.8333334
8416,05942420,1,1.0,1.0
8417,05942750,1,0.8333334,0.8333334
8418,05943090,1,0.8,0.8
8419,05943660,1,0.13043478,0.26086956
8420,05945150,1,0.71428573,0.5714286
8421,05948790,1,0.952381,0.95454544
8422,05949780,1,0.96428573,0.96428573
8423,05949940,1,0.9090909,0.8181819
8424,05950090,1,1.0,1.0
8425,05950330,1,0.96428573,0.96428573
8426,05951160,1,1.0,1.0
8427,05951810,1,1.0,1.0
8428,05952150,1,1.0,1.0
8429,05952230,1,0.5,0.5
8430,05952310,1,0.55813956,0.44186047
8431,05952560,1,0.923077,0.7692308
8432,05953630,1,1.0,1.0
8433,05953970,1,0.86885244,0.90163934
8434,05954210,1,1.0,1.0
8435,05954540,1,1.0,1.0
8436,05954880,1,1.0,1.0
8437,05955120,1,1.0,1.0
8438,05956030,1,1.0,1.0
8439,05956370,1,1.0,1.0
8440,05956600,1,0.7857143,0.85714287
8441,05960560,1,0.6,0.6
8442,05960800,1,0.71428573,0.14285715
8443,05960980,1,0.5555556,0.11111111
8444,05962130,1,0.0,0.0
8445,05962960,1,1.0,1.0
8446,05963120,1,1.0,1.0
8447,05963200,1,1.0,0.9473684
8448,05964290,1,0.42857143,0.42857143
8449,05965850,1,1.0,1.0
8450,05965930,1,0.4,0.2
8451,05966500,1,0.30769232,0.30769232
8452,05966680,1,1.0,1.0
8453,05968170,1,0.8888889,0.8888889
8454,05972600,1,0.71428573,0.71428573
8455,05973100,1,1.0,1.0
8456,05973440,1,0.6363636,0.6363636
8457,05974270,1,0.3846154,0.53846157
8458,05974350,1,1.0,0.5
8459,05974920,1,0.6666667,0.5
8460,05975260,1,0.7777778,0.7777778
8461,05975340,1,0.29032257,0.19354838
8462,05975830,1,0.11111111,0.14814815
8463,05976170,1,0.6666667,0.4166667
8464,05976410,1,0.0,0.0
8465,05976660,1,1.0,0.8333334
8466,05976740,1,0.68421054,0.68421054
8467,05976820,1,0.41666666,0.41666666
8468,05977650,1,0.75,0.6666666
8469,05977810,1,0.8333334,0.6666667
8470,05978490,1,0.2,0.1
8471,05978720,1,0.5,0.0
8472,05978800,1,0.6,0.6
8473,05979710,1,0.6,0.33333334
8474,05980290,1,1.0,1.0
8475,05980520,1,0.6666667,0.6666667
8476,05980780,1,0.85714287,1.0
8477,05982430,1,1.0,1.0
8478,05982500,1,0.88235295,0.88235295
8479,05983340,1,0.9,0.8
8480,05984740,1,0.14285715,0.0
8481,05986230,1,0.42857143,0.42857143
8482,05986980,1,1.0,1.0
8483,05987220,1,0.6,0.2
8484,05987480,1,1.0,1.0
8485,05987890,1,0.14285715,0.0
8486,05989870,1,0.5,0.5
8487,05990430,1,0.5,0.5
8488,05990500,1,0.5714286,0.14285715
8489,05990760,1,1.0,0.8333334
8490,05990840,1,0.16129032,0.06451613
8491,05991180,1,0.6666667,0.33333334
8492,05991340,1,0.5,0.5
8493,05993400,1,0.22222222,0.5555556
8494,05993570,1,0.5,0.4375
8495,05994070,1,0.125,0.0
8496,05994640,1,0.125,0.0
8497,05997040,1,0.25,0.0625
8498,05998290,1,0.6,0.2
8499,05998520,1,0.4,0.0
8500,05998600,1,0.625,0.25
8501,05998940,1,0.625,0.25
8502,05999280,1,0.90000004,0.70000005
8503,06000310,1,0.33333334,0.16666667
8504,06000490,1,0.0,0.0
8505,06001300,1,0.42105263,0.21052632
8506,06001890,1,0.33333334,0.125
8507,06002470,1,0.6944445,0.6666667
8508,06002700,1,0.8888889,0.8888889
8509,06003040,1,0.2,0.4
8510,06007420,1,0.2857143,0.14285715
8511,06007750,1,0.8666667,0.8
8512,06007910,1,0.8,0.2
8513,06008090,1,0.5,0.375
8514,06008660,1,0.8888889,0.8518518
8515,06008900,1,0.6956521,0.17391305
8516,06011950,1,0.5,0.0
8517,06012030,1,0.21052632,0.21052632
8518,06012450,1,0.4,0.3
8519,06014760,1,0.8,0.7
8520,06022920,1,0.8490566,0.8490566
8521,06023180,1,0.7647059,0.9411765
8522,06023340,1,1.0,1.0
8523,06023670,1,1.0,1.0
8524,06023750,1,1.0,1.0
8525,06023830,1,1.0,1.0
8526,06023910,1,1.0,1.0
8527,06024090,1,1.0,1.0
8528,06024170,1,0.4761905,0.5
8529,06024250,1,1.0,1.0
8530,06024330,1,1.0,1.0
8531,06024410,1,0.75,0.75
8532,06024660,1,0.5714286,1.0
8533,06025080,1,0.8,0.76666665
8534,06025320,1,0.14285715,0.14285715
8535,06025650,1,0.8,0.8
8536,06025730,1,0.84615386,0.82051283
8537,06025990,1,1.0,1.0
8538,06026230,1,0.0,0.0
8539,06030190,1,0.16666667,0.25
8540,06031340,1,0.5,0.5
8541,06031670,1,1.0,1.0
8542,06031910,1,0.42857143,0.0
8543,06033400,1,0.5416667,0.3333333
8544,06033570,1,0.625,0.375
8545,06033650,1,0.5,0.5
8546,06034560,1,0.85714287,0.71428573
8547,06034640,1,0.875,0.85714287
8548,06035480,1,0.61538464,0.46153846
8549,06035890,1,0.5,0.5
8550,06035970,1,0.23076923,0.07692308
8551,06036050,1,0.3888889,0.33333334
8552,06036130,1,0.7777778,0.6666667
8553,06036470,1,0.75,0.25
8554,06058730,1,0.5714286,0.5714286
8555,06061290,1,0.5,0.375
8556,06061520,1,0.47619048,0.14285715
8557,06061780,1,0.3,0.3
8558,06062770,1,0.9,0.8
8559,06063010,1,0.8,0.6
8560,06063500,1,0.7777778,0.7777778
8561,06064910,1,0.5555556,0.33333334
8562,06065580,1,0.8,0.76666665
8563,06065820,1,0.5,0.375
8564,06065900,1,0.18181819,0.0
8565,06066160,1,0.8,0.76666665
8566,06066240,1,0.44444445,0.33333334
8567,06066990,1,0.2,0.0
8568,06067230,1,0.4,0.6
8569,06067640,1,0.2857143,0.42857143
8570,06067800,1,1.0,0.0
8571,06068060,1,0.75,0.25
8572,06068300,1,0.7647059,0.7647059
8573,06068480,1,0.7,0.2
8574,06068630,1,0.8571429,0.85714287
8575,06068710,1,0.7,0.2
8576,06069390,1,1.0,0.8333334
8577,06069470,1,0.54545456,0.36363637
8578,06069700,1,0.9230769,0.9615385
8579,06070020,1,1.0,0.95454544
8580,06070360,1,0.9473684,0.8947368
8581,06070850,1,0.6,0.4
8582,06082650,1,0.8333334,0.8333334
8583,06085050,1,0.71428573,0.5714286
8584,06086610,1,0.85714287,0.42857146
8585,06086790,1,0.85714287,0.42857146
8586,06086870,1,0.36363637,0.27272728
8587,06087110,1,0.75,0.75
8588,06087450,1,0.44680852,0.17021276
8589,06087520,1,0.0,0.0
8590,06087600,1,0.4,0.2
8591,06089190,1,0.23529412,0.23529412
8592,06089270,1,0.16666667,0.16666667
8593,06089500,1,0.52380955,0.33333334
8594,06089680,1,0.5,0.5
8595,06090080,1,0.33333334,0.22222222
8596,06090320,1,0.028571429,0.08571429
8597,06090400,1,0.0,0.0
8598,06090570,1,0.028571429,0.08571429
8599,06091070,1,0.375,0.25
8600,06091150,1,0.4,0.2
8601,06091230,1,0.8,0.2
8602,06091310,1,0.18181819,0.09090909
8603,06091490,1,0.4,0.2
8604,06091560,1,0.8,0.4
8605,06092630,1,0.6,0.4
8606,06094120,1,0.25,0.125
8607,06094460,1,0.6,0.2
8608,06094790,1,0.9090909,0.9090909
8609,06095450,1,0.44444445,0.5555556
8610,06095520,1,0.6363636,0.45454547
8611,06095780,1,0.5652174,0.3043478
8612,06096100,1,0.4,0.2
8613,06096280,1,1.0,1.0
8614,06096510,1,0.16666667,0.0
8615,06096690,1,1.0,0.0
8616,06097680,1,1.0,0.0
8617,06097840,1,0.5,0.5
8618,06097920,1,0.6666666,0.8333333
8619,06098180,1,0.0,0.0
8620,06098340,1,0.85714287,0.71428573
8621,06098670,1,0.5,0.5
8622,06098750,1,1.0,1.0
8623,06099900,1,1.0,1.0
8624,06100060,1,1.0,1.0
8625,06100480,1,0.61538464,0.3846154
8626,06100890,1,0.33333334,0.33333334
8627,06101050,1,0.8333334,0.6666667
8628,06101130,1,1.0,0.6666667
8629,06101210,1,0.72727275,0.18181819
8630,06101470,1,1.0,1.0
8631,06101880,1,0.8888889,0.8888889
8632,06101960,1,0.75,0.6666667
8633,06105500,1,0.42424244,0.36363637
8634,06105920,1,0.625,0.875
8635,06106000,1,0.18181819,0.18181819
8636,06108570,1,0.33333334,0.5833333
8637,06108810,1,0.46666667,0.33333334
8638,06109310,1,0.36111113,0.22222222
8639,06109640,1,0.6,0.3
8640,06109800,1,0.75,0.625
8641,06109980,1,0.8333334,0.8333334
8642,06110120,1,0.15384616,0.07692308
8643,06110380,1,0.75,0.0
8644,06111860,1,0.8333333,0.6666667
8645,06112360,1,0.23809524,0.14285715
8646,06112690,1,0.8,0.6
8647,06112770,1,0.35,0.0
8648,06112930,1,1.0,0.875
8649,06113010,1,0.8333333,0.33333334
8650,06113500,1,0.2,0.0
8651,06114340,1,0.5555556,0.5555556
8652,06114420,1,1.0,1.0
8653,06115090,1,0.9230769,0.0
8654,06115660,1,0.84615386,0.7692308
8655,06115820,1,0.875,0.625
8656,06116080,1,0.5555556,0.5555556
8657,06116160,1,0.0,0.0
8658,06117150,1,0.8333334,0.8333333
8659,06117310,1,0.875,0.625
8660,06117720,1,1.0,1.0
8661,06118890,1,0.16666667,0.0
8662,06118970,1,0.39130434,0.17391305
8663,06119210,1,0.25,0.25
8664,06119960,1,0.6666667,0.16666667
8665,06120360,1,0.5151515,0.42424244
8666,06120690,1,0.9230769,1.0
8667,06120770,1,0.1,0.06666667
8668,06121270,1,0.5714286,0.2857143
8669,06121350,1,1.0,1.0
8670,06121500,1,0.75,0.25
8671,06121840,1,0.9375,0.75
8672,06122180,1,0.9375,0.75
8673,06122420,1,0.6666667,0.16666667
8674,06122590,1,0.5,0.0
8675,06123250,1,0.75,0.75
8676,06123580,1,0.5,0.3
8677,06123660,1,0.5,0.6666667
8678,06123820,1,0.5,0.3
8679,06123900,1,0.125,0.125
8680,06124160,1,0.31578946,0.10526316
8681,06125230,1,0.14285715,0.0
8682,06125490,1,0.969697,1.0
8683,06126890,1,0.09090909,0.0
8684,06127130,1,0.0,0.0
8685,06127470,1,0.44444445,0.11111111
8686,06128610,1,0.5,0.125
8687,06129290,1,0.3,0.3
8688,06129370,1,1.0,1.0
8689,06129860,1,0.6666667,0.11111111
8690,06129940,1,0.6486486,0.7027027
8691,06130420,1,0.47058824,0.05882353
8692,06130750,1,0.9166666,0.75
8693,06131090,1,0.5753425,0.34246576
8694,06131330,1,0.6363636,1.0
8695,06131660,1,0.7777778,0.6666667
8696,06131820,1,0.0,0.0
8697,06131900,1,0.7692308,0.3846154
8698,06132240,1,0.6666667,0.6666667
8699,06133720,1,0.7777778,0.33333334
8700,06134140,1,0.8,1.0
8701,06134710,1,1.0,0.0
8702,06136200,1,0.125,0.125
8703,06136530,1,0.125,0.125
8704,06136870,1,0.41666666,0.4166667
8705,06137370,1,0.055555556,0.0
8706,06138690,1,0.7037037,0.6666667
8707,06140080,1,0.64285713,0.53571427
8708,06141310,1,0.8571429,0.5714286
8709,06141640,1,0.3846154,0.30769232
8710,06142890,1,0.42857143,0.14285715
8711,06142970,1,0.25,0.25
8712,06143130,1,0.75,0.875
8713,06143540,1,0.6666667,0.5
8714,06143620,1,0.8333333,0.5
8715,06144950,1,0.5714286,0.71428573
8716,06145520,1,0.4,0.6
8717,06145780,1,0.85714287,0.75
8718,06145860,1,0.4,0.2
8719,06145940,1,0.0,0.25
8720,06146020,1,0.4,0.2
8721,06146360,1,0.6956521,0.65217394
8722,06146440,1,0.33333334,0.26666668
8723,06146850,1,0.4,0.0
8724,06147270,1,0.125,0.125
8725,06147430,1,0.4,0.4
8726,06147500,1,0.33333334,0.0
8727,06147920,1,0.875,0.625
8728,06148830,1,0.85714287,0.42857146
8729,06149170,1,0.29032257,0.2580645
8730,06149410,1,0.516129,0.58064514
8731,06150050,1,0.5,0.5
8732,06150130,1,0.3214286,0.17857143
8733,06150620,1,0.5652174,0.39130434
8734,06150960,1,0.33333334,0.33333334
8735,06151200,1,0.6428572,0.64285713
8736,06151610,1,0.5,0.4
8737,06152110,1,0.3,0.3
8738,06152370,1,0.6,0.4
8739,06152450,1,0.5,0.5
8740,06152600,1,0.18604651,0.069767445
8741,06152780,1,0.7368421,0.5263158
8742,06152860,1,0.26923078,0.15384616
8743,06153020,1,0.4,0.4
8744,06153280,1,0.9,0.5
8745,06153440,1,0.28125,0.34375
8746,06153690,1,0.923077,0.923077
8747,06153770,1,0.5714286,0.71428573
8748,06154190,1,1.0,1.0
8749,06154430,1,0.9166666,0.9166666
8750,06154500,1,0.9166666,0.9166666
8751,06154760,1,0.0,0.0
8752,06154840,1,0.72727275,0.8181819
8753,06155180,1,0.42857143,0.42857143
8754,06155260,1,0.64705884,0.8235295
8755,06155420,1,0.5,0.5
8756,06155830,1,0.2857143,0.2857143
8757,06155910,1,0.85714287,0.42857143
8758,06156580,1,0.85714287,0.42857143
8759,06156820,1,0.4117647,0.3529412
8760,06157320,1,0.21875,0.0
8761,06157400,1,0.7777778,0.6666667
8762,06157570,1,1.0,1.0
8763,06157650,1,0.68421054,0.68421054
8764,06157730,1,0.9230769,1.0
8765,06157810,1,1.0,1.0
8766,06157990,1,0.5,0.6666667
8767,06158070,1,0.7,0.2
8768,06158150,1,0.625,0.5
8769,06158490,1,0.6666667,0.8333334
8770,06158560,1,0.5,0.25
8771,06159970,1,0.6,0.6
8772,06164740,1,1.0,1.0
8773,06164820,1,0.2,0.0
8774,06165160,1,0.6,0.2
8775,06165240,1,0.6363636,0.6818182
8776,06165320,1,0.625,0.875
8777,06165400,1,0.70000005,0.8
8778,06165730,1,0.4166667,0.33333334
8779,06166070,1,0.75,0.75
8780,06166150,1,0.2,0.0
8781,06166310,1,1.0,0.8333334
8782,06166720,1,0.5,0.5
8783,06166800,1,0.875,0.8125
8784,06166980,1,0.23076925,0.102564104
8785,06167060,1,0.5,0.5
8786,06167140,1,0.36363637,0.09090909
8787,06167300,1,0.7,0.2
8788,06167630,1,0.5,0.25
8789,06167890,1,0.22222222,0.22222222
8790,06168130,1,0.46153846,0.46153846
8791,06168470,1,0.46153846,0.46153846
8792,06168700,1,0.46153846,0.46153846
8793,06169040,1,0.5,0.5
8794,06176210,1,1.0,1.0
8795,06176390,1,0.44444445,0.44444445
8796,06176880,1,0.07692308,0.0
8797,06177120,1,1.0,1.0
8798,06177610,1,0.5714286,0.71428573
8799,06178030,1,0.35897437,0.15384616
8800,06178110,1,0.5,0.6666667
8801,06178940,1,0.6666667,0.6666667
8802,06179280,1,0.6666667,0.6666667
8803,06180330,1,1.0,0.25
8804,06181570,1,0.6666667,0.6666667
8805,06181990,1,0.65,0.27118644
8806,06182070,1,0.65,0.27118644
8807,06182150,1,0.6521739,0.3043478
8808,06183140,1,0.8,0.4
8809,06183480,1,0.30769232,0.23076923
8810,06184130,1,0.5,0.5
8811,06184390,1,0.11764706,0.29411766
8812,06194600,1,0.85714287,0.71428573
8813,06196840,1,0.77272725,0.77272725
8814,06197000,1,0.5,0.16666667
8815,06198660,1,0.2,0.0
8816,06198900,1,0.41666666,0.25
8817,06200390,1,0.72727275,0.72727275
8818,06201040,1,0.7222222,0.61111116
8819,06201380,1,0.0,0.0
8820,06201950,1,0.0,0.0
8821,06204010,1,0.8333333,1.0
8822,06204270,1,1.0,0.14285715
8823,06204500,1,0.75,0.75
8824,06204920,1,0.6666667,0.5
8825,06205260,1,0.6551724,0.5862069
8826,06205590,1,1.0,1.0
8827,06205830,1,0.8333333,1.0
8828,06206330,1,0.33333334,0.0
8829,06206660,1,0.6,0.4
8830,06206900,1,0.6,0.5
8831,06207240,1,0.72727275,0.09090909
8832,06207570,1,0.16666667,0.0
8833,06207730,1,0.8571429,0.42857146
8834,06208310,1,0.4761905,0.14285715
8835,06208640,1,1.0,0.22222222
8836,06209890,1,0.7777778,0.7777778
8837,06211930,1,0.6,0.4
8838,06212500,1,0.625,0.625
8839,06212840,1,0.5,0.0
8840,06212920,1,0.9166666,0.75
8841,06213420,1,0.75,0.5
8842,06213590,1,0.71428573,0.42857143
8843,06213830,1,0.2,0.4
8844,06214740,1,0.11111111,0.11111111
8845,06216490,1,0.1764706,0.23529412
8846,06218210,1,1.0,1.0
8847,06218540,1,1.0,0.8333334
8848,06218880,1,0.9090909,0.72727275
8849,06219380,1,0.9166666,0.41666666
8850,06219530,1,0.6666667,0.8888889
8851,06219610,1,0.5,1.0
8852,06219950,1,0.0,0.75
8853,06220010,1,0.3529412,0.4117647
8854,06220270,1,1.0,1.0
8855,06220350,1,1.0,1.0
8856,06220680,1,0.2857143,0.42857143
8857,06221000,1,1.0,0.8
8858,06221590,1,1.0,0.8333334
8859,06221830,1,1.0,0.8333334
8860,06225140,1,0.8571429,0.5714286
8861,06225220,1,1.0,0.5
8862,06225550,1,0.70000005,0.4
8863,06226540,1,1.0,0.125
8864,06226880,1,0.6363636,0.54545456
8865,06228030,1,0.8,0.2
8866,06228370,1,0.8333334,0.5
8867,06228780,1,1.0,0.9
8868,06228940,1,1.0,1.0
8869,06229280,1,0.125,0.125
8870,06229930,1,0.54545456,0.45454547
8871,06230170,1,0.5,0.44680852
8872,06230410,1,0.2,0.06666667
8873,06231320,1,0.6666667,0.6666667
8874,06231570,1,1.0,0.8571429
8875,06231730,1,0.11111111,0.11111111
8876,06231810,1,0.13636364,0.13636364
8877,06232070,1,1.0,1.0
8878,06232150,1,0.8333334,0.8333334
8879,06232230,1,1.0,0.8333334
8880,06232310,1,1.0,1.0
8881,06232490,1,1.0,1.0
8882,06232640,1,0.11111111,0.16666667
8883,06232720,1,0.9,0.53333336
8884,06232800,1,0.9,0.53333336
8885,06232980,1,1.0,1.0
8886,06233060,1,0.9,0.53333336
8887,06233140,1,0.9,0.53333336
8888,06233220,1,0.8181818,0.18181819
8889,06234620,1,0.8,0.6
8890,06234880,1,0.54545456,0.45454547
8891,06234960,1,0.6,0.2
8892,06236030,1,0.7,0.65
8893,06236110,1,0.57894737,0.5263158
8894,06236290,1,0.11111111,0.33333334
8895,06236450,1,1.0,1.0
8896,06236520,1,0.88,0.9
8897,06236600,1,0.57894737,0.5263158
8898,06236780,1,0.11111111,0.33333334
8899,06236860,1,0.11111111,0.16666667
8900,06236940,1,0.11111111,0.16666667
8901,06237020,1,0.5294118,0.11764706
8902,06237100,1,1.0,1.0
8903,06237280,1,0.8181818,0.18181819
8904,06237440,1,0.8181818,0.18181819
8905,06237510,1,0.6,0.55
8906,06237770,1,0.6,0.2
8907,06238350,1,0.5,0.3
8908,06238430,1,0.875,0.375
8909,06238500,1,0.5,0.25
8910,06238680,1,0.0,0.0
8911,06238840,1,1.0,1.0
8912,06238920,1,0.8333334,0.6666667
8913,06239000,1,0.6875,0.5
8914,06239180,1,0.84615386,0.7692308
8915,06239340,1,0.2,0.2
8916,06239420,1,0.28,0.08
8917,06239590,1,0.8333334,0.6666667
8918,06239750,1,0.9130435,0.8695652
8919,06240230,1,0.4,0.0
8920,06240310,1,0.8,0.6
8921,06240560,1,0.6,0.43333334
8922,06240640,1,1.0,1.0
8923,06241060,1,0.70000005,0.7
8924,06241220,1,1.0,1.0
8925,06241480,1,0.42105263,0.12765957
8926,06241710,1,0.85714287,1.0
8927,06242620,1,1.0,0.8
8928,06243120,1,0.5,0.5
8929,06243870,1,0.875,0.875
8930,06243950,1,0.6,0.8
8931,06244860,1,1.0,1.0
8932,06244940,1,1.0,1.0
8933,06245100,1,1.0,1.0
8934,06245280,1,1.0,1.0
8935,06245770,1,0.125,0.0
8936,06245850,1,1.0,0.8181819
8937,06245930,1,0.5714286,0.85714287
8938,06246190,1,1.0,1.0
8939,06246270,1,1.0,1.0
8940,06246500,1,0.6666667,0.5
8941,06246760,1,0.5,0.125
8942,06247260,1,1.0,0.8888889
8943,06247340,1,0.8,0.6
8944,06247420,1,0.11111111,0.44444445
